Date,VIX_VIX3M_Ratio,VIX_Close,SPX_Close,Skew,RF_Rate,Bid_Ask_Spread,SPX_Ret,realized_var,implied_var,vrp,Daily_RF,regime
2022-08-19,0.8470394736842106,20.6,8948.82,123.68,2.668,2.3688543036139016e-05,-0.0129532167807839,0.030110605669904,0.042436,0.0123253943300959,0.000105873015873,0.0
2022-08-22,0.9153846153846156,23.8,8758.24,123.93,2.722,4.837227301320237e-05,-0.021526708498695,0.0355915988611359,0.056644,0.021052401138864,0.0001080158730158,0.0
2022-08-23,0.9301697530864196,24.11,8738.76,123.83,2.717,4.850483835758206e-05,-0.0022266683486963,0.0358164938272647,0.0581292099999999,0.0223127161727352,0.0001078174603174,0.0
2022-08-24,0.9168340699075934,22.82,8764.42,122.78,2.763,2.4176488365042982e-05,0.0029320407357926,0.0333771635708915,0.05207524,0.0186980764291084,0.0001096428571428,0.0
2022-08-25,0.9026108578532948,21.78,8888.13,123.1,2.806,2.383761814517325e-05,0.0140163347853912,0.0281569807644616,0.04743684,0.0192798592355383,0.0001113492063492,0.0
2022-08-26,0.9623493975903614,25.56,8588.95,124.57,2.829,2.4672168560233165e-05,-0.0342401853253305,0.0422336758448954,0.0653313599999999,0.0230976841551045,0.0001122619047619,0.0
2022-08-29,0.9772557792692022,26.21,8532.1,121.97,2.879,2.4837007140616965e-05,-0.0066409722459193,0.0399293623898865,0.06869641,0.0287670476101134,0.000114246031746,0.0
2022-08-30,0.9739873652917131,26.21,8438.69,121.01,2.913,2.5114585295387467e-05,-0.011008437830862,0.0410900238920682,0.06869641,0.0276063861079317,0.0001155952380952,0.0
2022-08-31,0.9707317073170731,25.87,8374.42,119.71,2.925,5.061753391370168e-05,-0.007645261709261,0.0412276088881709,0.06692569,0.025698081111829,0.0001160714285714,0.0
2022-09-01,0.9670828603859252,25.56,8400.96,120.74,2.931,2.52273615963645e-05,0.0031641634518023,0.037745270752162,0.0653313599999999,0.0275860892478379,0.0001163095238095,0.0
2022-09-02,0.961858006042296,25.47,8311.42,119.81,2.894,2.549297031341289e-05,-0.0107155123044559,0.0385902696508388,0.06487209,0.0262818203491611,0.0001148412698412,0.0
2022-09-06,0.975353388909025,26.91,8277.81,119.84,2.932,2.558886372648295e-05,-0.0040520320698151,0.0385978739565509,0.07241481,0.033816936043449,0.0001163492063492,0.0
2022-09-07,0.9440613026819924,24.64,8429.87,119.05,3.01,2.513984036199084e-05,0.0182029101206245,0.0438582005432555,0.06071296,0.0168547594567444,0.0001194444444444,0.0
2022-09-08,0.9251567398119124,23.61,8486.63,119.08,3.023,2.497471310310248e-05,0.0067106331692755,0.0446253899843031,0.05574321,0.0111178200156968,0.0001199603174603,0.0
2022-09-09,0.9065234685759744,22.79,8616.98,119.66,3.033,2.4596918006151456e-05,0.0152426913124831,0.0417286571919369,0.05193841,0.010209752808063,0.0001203571428571,0.0
2022-09-12,0.9408750492707922,23.87,8708.17,121.06,3.073,2.4334748804533337e-05,0.0105269901985574,0.0434796130999295,0.05697769,0.0134980769000704,0.0001219444444444,0.0
2022-09-13,0.97567084078712,27.27,8331.9,125.46,3.199,2.5435260902310156e-05,-0.0441701440537138,0.0604257221637943,0.07436529,0.0139395678362056,0.0001269444444444,0.0
2022-09-14,0.9526584122359796,26.16,8362.4,120.19,3.191,2.534115530324723e-05,0.0036539458299657,0.0603592824067243,0.06843456,0.0080752775932756,0.0001266269841269,0.0
2022-09-15,0.9518115942028984,26.27,8268.6,119.97,3.157,2.563215297266563e-05,-0.011280259109343,0.0604886699786433,0.0690112899999999,0.0085226200213566,0.0001252777777777,0.0
2022-09-16,0.9518639160332972,26.3,8209.35,117.71,3.133,2.5930583827071283e-05,-0.0071914595387063,0.0604956095203788,0.069169,0.0086733904796211,0.0001243253968253,0.0
2022-09-19,0.953720844131803,25.76,8265.73,116.26,3.152,2.57377070278038e-05,0.006844303043242,0.0615143759117286,0.06635776,0.0048433840882713,0.0001250793650793,0.0
2022-09-20,0.9741750358680058,27.16,8172.64,116.69,3.249,2.6030481694040073e-05,-0.0113260615410667,0.0611953444884534,0.07376656,0.0125712155115465,0.0001289285714285,0.0
2022-09-21,0.9732267037552156,27.99,8033.29,116.21,3.262,2.649743637300681e-05,-0.0171978324674067,0.0595432249950512,0.0783440099999999,0.0188007850049487,0.0001294444444444,0.0
2022-09-22,0.9691708008504608,27.35,7965.96,115.86,3.209,2.672189190992292e-05,-0.0084166942169319,0.0597085691042662,0.07480225,0.0150936808957338,0.0001273412698412,0.0
2022-09-23,0.9868073878627968,29.92,7828.87,118.99,3.19,2.718019107671855e-05,-0.0173592805486208,0.0608955996538171,0.08952064,0.0286250403461828,0.0001265873015873,0.0
2022-09-26,1.015423355366698,32.26,7747.93,120.01,3.241,2.7448773726008826e-05,-0.0103924719431608,0.056117220610305,0.10407076,0.0479535393896949,0.0001286111111111,0.0
2022-09-27,1.0149439601494397,32.6,7731.99,120.39,3.284,2.7518265248533705e-05,-0.0020594428955533,0.0460789336022103,0.106276,0.0601970663977896,0.0001303174603174,1.0
2022-09-28,0.9869195552648792,30.18,7884.55,120.38,3.325,5.3982563631897786e-05,0.0195388803808023,0.0532244102535793,0.09108324,0.0378588297464206,0.0001319444444444,1.0
2022-09-29,1.0031505986137366,31.84,7719.09,121.54,3.302,0.0001378074829463,-0.0212086669584785,0.0563364893033172,0.10137856,0.0450420706966827,0.0001310317460317,1.0
2022-09-30,0.992467043314501,31.62,7603.14,123.59,3.27,2.7995912596735413e-05,-0.0151351615803356,0.0576515859304991,0.09998244,0.0423308540695008,0.0001297619047619,1.0
2022-10-03,0.9807754969045293,30.1,7800.0,121.38,3.23,2.7277314821104197e-05,0.0255624138347453,0.0680546890769057,0.0906009999999999,0.0225463109230942,0.0001281746031746,0.0
2022-10-04,0.9797775530839232,29.07,8039.25,122.46,3.383,2.6459576382158055e-05,0.0302120615620555,0.0807490586988702,0.08450649,0.0037574313011297,0.000134246031746,0.0
2022-10-05,0.9700985389058784,28.55,8023.81,121.78,3.373,5.302789267164772e-05,-0.0019224238414287,0.080671110147166,0.08151025,0.0008391398528339,0.0001338492063492,0.0
2022-10-06,0.9912309191295876,30.52,7943.63,122.44,3.378,2.6794207092554552e-05,-0.0100430217902238,0.0762319728445814,0.0931470399999999,0.0169150671554185,0.0001340476190476,0.0
2022-10-07,0.9769470404984424,31.36,7721.44,121.81,3.356,2.7563015945179656e-05,-0.0283694744861319,0.0825660418051341,0.09834496,0.0157789181948658,0.0001331746031746,0.0
2022-10-10,0.991445157347999,32.45,7663.58,120.07,3.356,2.777199194609708e-05,-0.0075216376430699,0.0774592469495492,0.10530025,0.0278410030504507,0.0001331746031746,0.0
2022-10-11,1.0080935251798562,33.63,7613.75,120.12,3.44,2.7952871458695177e-05,-0.0065234143281895,0.0740256053860074,0.11309769,0.0390720846139926,0.0001365079365079,0.0
2022-10-12,1.0132810141865378,33.57,7588.9,119.99,3.616,2.8046950595271016e-05,-0.0032691698002609,0.0551658009790239,0.11269449,0.057528689020976,0.000143492063492,1.0
2022-10-13,1.0044025157232706,31.94,7786.96,117.82,3.705,2.7325764096653703e-05,0.0257638864469537,0.0655460768088762,0.10201636,0.0364702831911237,0.0001470238095238,1.0
2022-10-14,0.986748844375963,32.02,7602.99,119.3,3.717,2.79583420702898e-05,-0.0239089488401036,0.069969311927169,0.10252804,0.032558728072831,0.0001475,0.0
2022-10-17,0.9883427851291746,31.37,7804.33,116.97,3.764,2.726244189689591e-05,0.026137116898866,0.0806153416973029,0.09840769,0.017792348302697,0.000149365079365,0.0
2022-10-18,0.9845061329890252,30.5,7893.68,116.88,3.891,0.0,0.0113837314281942,0.0819211701272404,0.093025,0.0111038298727595,0.0001544047619047,0.0
2022-10-19,0.9811802232854864,30.76,7840.99,117.26,3.981,2.71322561827382e-05,-0.0066973374017673,0.0811129702382303,0.09461776,0.0135047897617697,0.0001579761904761,0.0
2022-10-20,0.973060694579682,29.98,7779.53,117.41,3.985,5.472854640975758e-05,-0.0078691768460298,0.0785781016903567,0.08988004,0.0113019383096432,0.0001581349206349,0.0
2022-10-21,0.9744010502133248,29.69,7964.25,116.19,3.985,2.6717608239837957e-05,0.023466851915518,0.0852423921623889,0.08814961,0.002907217837611,0.0001581349206349,0.0
2022-10-24,0.9841740850642928,29.85,8058.88,114.97,4.007,2.6396019480388412e-05,0.0118118120767003,0.082700331711372,0.08910225,0.0064019182886279,0.0001590079365079,0.0
2022-10-25,0.9716626835097304,28.46,8190.02,114.64,4.026,2.598313694409963e-05,0.0161417508178104,0.0832780531905638,0.08099716,-0.0022808931905638,0.0001597619047619,0.0
2022-10-26,0.9585382993675334,27.28,8129.62,113.86,4.018,5.234505862641806e-05,-0.0074021578644936,0.0842536291790698,0.0744198399999999,-0.0098337891790698,0.0001594444444444,0.0
2022-10-27,0.9685289957567184,27.39,8080.32,113.23,4.028,2.631821351979195e-05,-0.006082706290761,0.0810575092192705,0.07502121,-0.0060362992192705,0.0001598412698412,0.0
2022-10-28,0.9572490706319704,25.75,8280.11,112.06,4.068,2.5709254046116613e-05,0.024424777623894,0.0803142013214353,0.06630625,-0.0140079513214353,0.0001614285714285,0.0
2022-10-31,0.9613670133729568,25.88,8218.7,111.96,4.074,2.589231386675232e-05,-0.0074442076237353,0.0774431193671444,0.0669774399999999,-0.0104656793671444,0.0001616666666666,0.0
2022-11-01,0.967028849756463,25.81,8185.07,111.44,4.126,2.6006111436163853e-05,-0.0041002826931259,0.0716648379698654,0.0666156099999999,-0.0050492279698654,0.0001637301587301,0.0
2022-11-02,0.9500367376928728,25.86,7980.47,111.99,4.132,2.667555851948224e-05,-0.0253144560457659,0.0695992456909481,0.06687396,-0.0027252856909481,0.0001639682539682,0.0
2022-11-03,0.9475655430711613,25.3,7897.01,110.34,4.133,2.695308815005028e-05,-0.0105131001521488,0.0708253672397069,0.064009,-0.0068163672397069,0.0001640079365079,0.0
2022-11-04,0.9302766199317924,24.55,8006.24,111.62,4.109,2.6571364041099915e-05,0.0137370308196255,0.072047459331194,0.06027025,-0.011777209331194,0.0001630555555555,0.0
2022-11-07,0.9272658035034272,24.35,8083.38,111.67,4.078,2.631959888928899e-05,0.0095888642566666,0.0618430524056476,0.05929225,-0.0025508024056476,0.0001618253968253,0.0
2022-11-08,0.9424354243542434,25.54,8128.7,113.55,4.182,2.6179723803890055e-05,0.0055909072804855,0.0607000869159971,0.06522916,0.0045290730840028,0.0001659523809523,0.0
2022-11-09,0.9347903977069152,26.09,7961.52,114.36,4.194,2.672689126177052e-05,-0.0207810727744606,0.0664913776607599,0.06806881,0.00157743233924,0.0001664285714285,0.0
2022-11-10,0.89877769289534,23.53,8403.48,111.42,4.168,0.0,0.0540259693703024,0.0980931794566882,0.05536609,-0.0427270894566882,0.0001653968253968,1.0
2022-11-11,0.874902874902875,22.52,8481.13,114.09,4.168,2.5094417746749408e-05,0.0091977898722502,0.0926577491300386,0.0507150399999999,-0.0419427091300386,0.0001653968253968,1.0
2022-11-14,0.9081515499425948,23.73,8407.25,113.67,4.166,2.5304604172706212e-05,-0.0087492668083259,0.0847283089679679,0.05631129,-0.0284170189679679,0.0001653174603174,1.0
2022-11-15,0.9229033471229784,24.54,8481.14,115.94,4.183,2.5091269492757165e-05,0.0087504458957947,0.0790019760404136,0.0602211599999999,-0.0187808160404136,0.000165992063492,1.0
2022-11-16,0.9262389550518632,24.11,8413.09,115.56,4.22,5.056634304202521e-05,-0.0080560484894801,0.0799002246488609,0.0581292099999999,-0.0217710146488609,0.0001674603174603,1.0
2022-11-17,0.9264421215640728,23.93,8388.84,115.24,4.222,2.536300805273199e-05,-0.0028865751539518,0.0791399188189347,0.0572644899999999,-0.0218754288189347,0.0001675396825396,1.0
2022-11-18,0.9127516778523492,23.12,8429.01,114.97,4.241,2.5247106050446003e-05,0.0047770763077865,0.0775263479986386,0.05345344,-0.0240729079986386,0.0001682936507936,1.0
2022-11-21,0.9045307443365695,22.36,8397.23,114.52,4.203,2.534308197217559e-05,-0.0037774378339019,0.07294350133185,0.04999696,-0.02294654133185,0.0001667857142857,1.0
2022-11-22,0.8934116659672682,21.29,8511.48,116.24,4.213,2.500844034859491e-05,0.0135139509465478,0.0733767916674739,0.0453264099999999,-0.0280503816674739,0.0001671825396825,1.0
2022-11-23,0.8704020530367836,20.35,8562.27,118.65,4.271,2.485182101716243e-05,0.0059495014060628,0.0711457528530113,0.04141225,-0.0297335028530113,0.0001694841269841,1.0
2022-11-25,0.8690122933446376,20.5,8560.09,128.11,4.289,2.4859852581051586e-05,-0.000254637796633,0.0700442989980599,0.0420249999999999,-0.0280192989980599,0.0001701984126984,1.0
2022-11-28,0.8919678714859438,22.21,8427.95,118.47,4.29,0.0,-0.015557140798326,0.0731603764524481,0.04932841,-0.0238319664524481,0.000170238095238,1.0
2022-11-29,0.8880324543610548,21.89,8415.27,120.38,4.325,2.530012270557211e-05,-0.0015056506292082,0.0665794217067624,0.04791721,-0.0186622117067624,0.0001716269841269,1.0
2022-11-30,0.8746281342966424,20.58,8678.0,118.47,4.349,2.454258752498044e-05,0.0307431746866229,0.0761730301924343,0.0423536399999999,-0.0338193901924343,0.0001725793650793,1.0
2022-12-01,0.8511368511368512,19.84,8671.9,117.79,4.309,2.4547407180094276e-05,-0.000703174110669,0.0757388230828154,0.03936256,-0.0363762630828154,0.000170992063492,1.0
2022-12-02,0.8301393728222995,19.06,8662.23,118.11,4.284,2.457817703658684e-05,-0.0011157180663953,0.0656510754134065,0.03632836,-0.0293227154134065,0.0001699999999999,1.0
2022-12-05,0.8685642528254499,20.75,8507.34,117.75,4.273,2.5024085682446614e-05,-0.0180428749180808,0.0690670126046851,0.04305625,-0.0260107626046851,0.0001695634920634,1.0
2022-12-06,0.8968446601941749,22.17,8385.16,117.11,4.306,0.0001015022330491,-0.0144658434943946,0.0713682388614186,0.04915089,-0.0222173488614186,0.000170873015873,1.0
2022-12-07,0.9007148530579825,22.68,8369.74,117.81,4.288,2.5435907871118557e-05,-0.0018406560890962,0.0708082558195683,0.05143824,-0.0193700158195683,0.0001701587301587,1.0
2022-12-08,0.9013344116457744,22.29,8433.9,117.54,4.257,2.523882235666935e-05,0.0076364777863371,0.0710612160737816,0.0496844099999999,-0.0213768060737816,0.0001689285714285,1.0
2022-12-09,0.9055930186433954,22.83,8372.26,119.24,4.281,2.5426853299891297e-05,-0.0073354384817102,0.0655946867983935,0.0521208899999999,-0.0134737967983935,0.0001698809523809,0.0
2022-12-12,0.9738994935722632,25.0,8491.86,121.86,4.276,2.506799694168157e-05,0.0141841975983934,0.0328053684620537,0.0625,0.0296946315379462,0.0001696825396825,0.0
2022-12-13,0.9283655825442568,22.55,8554.1,122.73,4.338,2.4878406786806745e-05,0.0073026425730632,0.0324329948448223,0.05085025,0.0184172551551776,0.0001721428571428,0.0
2022-12-14,0.9011082693947144,21.14,8503.97,124.23,4.316,2.5037242898931533e-05,-0.0058775868918287,0.0318692789943164,0.04468996,0.0128206810056835,0.0001712698412698,0.0
2022-12-15,0.9102870813397128,22.83,8292.64,124.49,4.306,2.5664386813614715e-05,-0.0251647388598649,0.0386590108649909,0.0521208899999999,0.013461879135009,0.000170873015873,0.0
2022-12-16,0.8994035785288271,22.62,8200.9,120.04,4.28,2.608956547826323e-05,-0.0111244700769044,0.0393121602409209,0.05116644,0.011854279759079,0.0001698412698412,0.0
2022-12-19,0.893939393939394,22.42,8127.57,117.09,4.254,2.6316828295829847e-05,-0.0089819184516314,0.0400145382740071,0.05026564,0.0102511017259928,0.0001688095238095,0.0
2022-12-20,0.8803278688524591,21.48,8136.3,115.57,4.302,2.6280172923513937e-05,0.0010735453294257,0.0395926754694132,0.04613904,0.0065463645305867,0.0001707142857142,0.0
2022-12-21,0.8595289079229121,20.07,8258.43,114.25,4.321,2.589164347204584e-05,0.0148989656047651,0.0427926523955475,0.0402804899999999,-0.0025121623955475,0.0001714682539682,0.0
2022-12-22,0.8866020984665052,21.97,8139.07,114.42,4.316,2.626360783178397e-05,-0.0145585739544684,0.0421278350339659,0.0482680899999999,0.006140254966034,0.0001712698412698,0.0
2022-12-23,0.8648984666390386,20.87,8187.06,114.57,4.307,2.611682053824392e-05,0.0058789361861853,0.0421135266263717,0.04355569,0.0014421633736282,0.0001709126984126,0.0
2022-12-27,0.8862054850593533,21.65,8154.57,113.44,4.284,2.6219536176381195e-05,-0.0039763527639904,0.0421034961306046,0.04687225,0.0047687538693953,0.0001699999999999,0.0
2022-12-28,0.90073230268511,22.14,8056.62,112.03,4.443,2.6548085219329407e-05,-0.0120843925692977,0.0410890079830604,0.04901796,0.0079289520169395,0.0001763095238095,0.0
2022-12-29,0.8951983298538623,21.44,8198.36,113.27,4.39,2.6083440927503436e-05,0.0174400205415436,0.0457018431192075,0.04596736,0.0002655168807924,0.0001742063492063,0.0
2022-12-30,0.8921366817620421,21.67,8178.02,113.57,4.374,2.614823434045238e-05,-0.0024840667423624,0.0321671370429991,0.04695889,0.0147917529570008,0.0001735714285714,0.0
2023-01-03,0.9316517493897478,22.9,8145.6,112.74,4.368,2.6258090774195925e-05,-0.0039721633592434,0.0321205167933288,0.0524409999999999,0.0203204832066711,0.0001733333333333,0.0
2023-01-04,0.9244015119697608,22.01,8207.42,112.14,4.509,2.6059650540062556e-05,0.007560718997717,0.0334318141479756,0.04844401,0.0150121958520243,0.0001789285714285,0.0
2023-01-05,0.933111757374325,22.46,8113.15,112.67,4.611,2.6357753792197855e-05,-0.0115524210765767,0.0314063076126035,0.05044516,0.0190388523873964,0.0001829761904761,0.0
2023-01-06,0.9115616911130284,21.13,8298.61,113.86,4.605,2.577087118442344e-05,0.0226018288113132,0.0364921610384602,0.04464769,0.0081555289615397,0.000182738095238,0.0
2023-01-09,0.9254422914911542,21.97,8293.8,114.42,4.609,2.5782166475425484e-05,-0.0005797831821587,0.036468452185129,0.0482680899999999,0.0117996378148709,0.0001828968253968,0.0
2023-01-10,0.9050131926121372,20.58,8351.68,114.65,4.612,2.5599999999976716e-05,0.0069544685138015,0.03633532901073,0.0423536399999999,0.0060183109892699,0.0001830158730158,0.0
2023-01-11,0.9274406332453826,21.09,8459.18,115.1,4.669,2.528476971893679e-05,0.0127895259764556,0.0377119253316601,0.04447881,0.0067668846683398,0.0001852777777777,0.0
2023-01-12,0.8725671918443003,18.83,8489.08,117.39,4.59,5.0385448682374694e-05,0.0035283894653585,0.0353977179853253,0.03545689,5.9172014674625795e-05,0.0001821428571428,0.0
2023-01-13,0.8680227057710502,18.35,8523.32,121.7,4.598,2.5095677269567488e-05,0.0040253046287141,0.0349222042753512,0.03367225,-0.0012499542753511,0.0001824603174603,0.0
2023-01-17,0.9025641025641026,19.36,8506.03,120.01,4.596,2.5140472389453333e-05,-0.0020306125531641,0.0345466404011965,0.03748096,0.0029343195988034,0.0001823809523809,0.0
2023-01-18,0.9133363268971711,20.34,8373.66,119.91,4.663,2.554050084934361e-05,-0.0156842588376302,0.0296103790313961,0.04137156,0.0117611809686038,0.0001850396825396,0.0
2023-01-19,0.9140311804008908,20.52,8310.75,121.23,4.651,5.145488692783918e-05,-0.0075412074073571,0.0287181297047608,0.04210704,0.0133889102952391,0.0001845634920634,0.0
2023-01-20,0.9139042357274404,19.85,8468.15,120.19,4.652,2.526368976186675e-05,0.0187622093591914,0.0312322483260948,0.03940225,0.0081700016739052,0.0001846031746031,0.0
2023-01-23,0.9171296296296296,19.81,8568.77,120.91,4.659,2.49628677343645e-05,0.0118121315268926,0.0323775859771061,0.03924361,0.0068660240228938,0.0001848809523809,0.0
2023-01-24,0.9182209469153516,19.2,8562.87,121.34,4.68,0.0,-0.0006887840549134,0.0304095618652364,0.036864,0.0064544381347635,0.0001857142857142,0.0
2023-01-25,0.9111747851002864,19.08,8561.4,121.04,4.672,2.497720829740588e-05,-0.0001716861511307,0.0269901653414819,0.0364046399999999,0.009414474658518,0.0001853968253968,0.0
2023-01-26,0.9048309178743962,18.73,8656.26,121.49,4.671,2.470996676507223e-05,0.0110190304391543,0.027756681673651,0.03508129,0.0073246083263489,0.0001853571428571,0.0
2023-01-27,0.9042501221299464,18.51,8678.01,121.97,4.671,2.4649059022149412e-05,0.002509481093142,0.0271778368089055,0.03426201,0.0070841731910944,0.0001853571428571,0.0
2023-01-30,0.9330837622835751,19.94,8566.28,120.69,4.657,2.4960375404023376e-05,-0.0129586736871179,0.0275185219067988,0.03976036,0.0122418380932011,0.0001848015873015,0.0
2023-01-31,0.932244113407016,19.4,8691.88,123.29,4.665,2.460296957840574e-05,0.0145556904728211,0.0265630321518426,0.0376359999999999,0.0110729678481573,0.000185119047619,0.0
2023-02-01,0.8948422633950928,17.87,8782.77,122.19,4.65,2.434304214995534e-05,0.0104025911395828,0.0268451889539714,0.03193369,0.0050885010460285,0.0001845238095238,0.0
2023-02-02,0.8987523992322457,18.73,8912.35,123.88,4.627,0.0,0.0146461076642236,0.0275472951157494,0.03508129,0.0075339948842505,0.0001836111111111,0.0
2023-02-03,0.8820981713185754,18.33,8820.47,123.08,4.653,2.4250948818350463e-05,-0.010362798723448,0.0299222356909936,0.03359889,0.0036766543090063,0.0001846428571428,0.0
2023-02-06,0.9066728884741018,19.43,8766.9,123.01,4.648,2.4395301464915662e-05,-0.0060918904498129,0.0282183399939708,0.03775249,0.0095341500060291,0.0001844444444444,0.0
2023-02-07,0.8979788257940327,18.66,8879.91,123.36,4.67,2.4085648566279865e-05,0.0128081556865904,0.0247019654196507,0.0348195599999999,0.0101175945803492,0.0001853174603174,0.0
2023-02-08,0.8996333638863427,19.63,8781.79,121.52,4.707,2.435015523221746e-05,-0.0111111625123609,0.027042366035702,0.03853369,0.011491323964298,0.0001867857142857,0.0
2023-02-09,0.9204444444444444,20.71,8705.58,120.58,4.751,4.912194522912601e-05,-0.0087160599301436,0.0283179493810325,0.04289041,0.0145724606189674,0.0001885317460317,0.0
2023-02-10,0.910421286031042,20.53,8726.47,120.88,4.758,2.450830218734368e-05,0.0023967358973778,0.0267820946124799,0.04214809,0.01536599538752,0.0001888095238095,0.0
2023-02-13,0.9258079198907602,20.34,8827.72,122.48,4.768,2.422333918728494e-05,0.0115358353557775,0.0279645888476483,0.04137156,0.0134069711523516,0.0001892063492063,0.0
2023-02-14,0.8945127719962157,18.91,8826.32,121.27,4.751,2.4232731149942217e-05,-0.0001586039232871,0.0279466339920632,0.0357588099999999,0.0078121760079367,0.0001885317460317,0.0
2023-02-15,0.8815280464216635,18.23,8853.02,121.36,4.771,2.4154881097575827e-05,0.0030204770426157,0.027782589564958,0.03323329,0.0054507004350419,0.0001893253968253,0.0
2023-02-16,0.9218464351005484,20.17,8731.75,123.09,4.801,2.4489096230020567e-05,-0.0137928357949607,0.0269871965631175,0.04068289,0.0136956934368824,0.0001905158730158,0.0
2023-02-17,0.919614147909968,20.02,8709.21,122.89,4.804,2.455524315827304e-05,-0.0025847215461467,0.026091012927172,0.04008004,0.0139890270728279,0.0001906349206349,0.0
2023-02-21,0.9781864841745084,22.87,8534.73,124.09,4.814,2.505417966349958e-05,-0.0202373651068276,0.0280949940658322,0.05230369,0.0242086959341677,0.0001910317460317,0.0
2023-02-22,0.9828042328042328,22.29,8521.45,122.81,4.828,2.508812202874534e-05,-0.001557207145275,0.026385915764915,0.0496844099999999,0.0232984942350849,0.0001915873015873,0.0
2023-02-23,0.972401103955842,21.14,8567.57,121.85,4.817,2.49597523992335e-05,0.0053976309903356,0.0267652506297219,0.04468996,0.017924709370278,0.0001911507936507,0.0
2023-02-24,0.966116807846634,21.67,8477.66,121.22,4.806,2.52273615963645e-05,-0.0105496768164867,0.028109416863907,0.04695889,0.0188494731360929,0.0001907142857142,0.0
2023-02-27,0.970356646595646,20.95,8504.76,120.54,4.779,2.5143633003652736e-05,0.0031915384265839,0.0265787917015224,0.04389025,0.0173114582984775,0.0001896428571428,0.0
2023-02-28,0.9709193245778612,20.7,8479.8,120.01,4.812,2.524009641714536e-05,-0.0029391421347619,0.0264750305887104,0.042849,0.0163739694112895,0.0001909523809523,0.0
2023-03-01,0.9634831460674156,20.58,8440.25,118.89,4.854,2.5330243043802955e-05,-0.0046749355977654,0.0248230273183967,0.0423536399999999,0.0175306126816032,0.000192619047619,0.0
2023-03-02,0.9495879786718372,19.59,8505.55,117.58,4.853,2.513920836644858e-05,0.0077069625771383,0.0227519402960542,0.03837681,0.0156248697039457,0.0001925793650793,0.0
2023-03-03,0.9254254254254252,18.49,8643.61,118.14,4.851,2.4744819053488165e-05,0.0161014280264707,0.0247837795348927,0.0341880099999999,0.0094042304651072,0.0001925,0.0
2023-03-06,0.9309654827413708,18.61,8649.88,120.19,4.853,2.472401814754737e-05,0.0007251283893227,0.02170451466645,0.03463321,0.0129286953335499,0.0001925793650793,0.0
2023-03-07,0.9514327343370568,19.59,8517.54,120.56,4.945,2.51082794551275e-05,-0.015417881259554,0.0231499271018158,0.03837681,0.0152268828981841,0.0001962301587301,0.0
2023-03-08,0.9465081723625556,19.11,8530.33,119.32,5.003,2.506799694168157e-05,0.0015004809867346,0.0229945106943471,0.0365192099999999,0.0135246993056528,0.0001985317460317,0.0
2023-03-09,0.9886313948404022,22.61,8374.25,122.22,4.98,2.5536587545928184e-05,-0.0184665262800868,0.0236107594823883,0.05112121,0.0275104505176116,0.000197619047619,0.0
2023-03-10,0.9767625049231982,24.8,8253.65,130.27,4.908,0.0,-0.0145059947140173,0.0244607691158988,0.0615039999999999,0.0370432308841011,0.0001947619047619,0.0
2023-03-13,0.9954954954954954,26.52,8241.39,132.14,4.792,2.5954812671263477e-05,-0.0014865077329406,0.0240381265678926,0.07033104,0.0462929134321073,0.0001901587301587,0.0
2023-03-14,0.95416164053076,23.73,8379.16,132.72,4.8,2.55300680376081e-05,0.0165786517909515,0.0282407239301998,0.05631129,0.0280705660698001,0.0001904761904761,0.0
2023-03-15,0.961029411764706,26.14,8320.96,136.62,4.66,2.5683502202336955e-05,-0.0069700380140675,0.0260687175557552,0.06832996,0.0422612424442447,0.0001849206349206,0.0
2023-03-16,0.9360749185667752,22.99,8468.33,134.53,4.665,2.525029353478291e-05,0.0175556899619965,0.0310201757642386,0.05285401,0.0218338342357613,0.000185119047619,0.0
2023-03-17,0.9303428154631656,25.51,8375.21,131.34,4.396,5.126496296101763e-05,-0.011057170730573,0.0316273438548531,0.06507601,0.0334486661451469,0.0001744444444444,0.0
2023-03-20,0.934235976789168,24.15,8449.98,129.91,4.589,2.5402954363713784e-05,0.0088879224787435,0.0314270416258765,0.05832225,0.0268952083741234,0.0001821031746031,0.0
2023-03-21,0.90708527789563,21.38,8560.31,127.46,4.669,2.5070510811634987e-05,0.0129723299487999,0.0339303534640877,0.04571044,0.0117800865359122,0.0001852777777777,0.0
2023-03-22,0.9130434782608696,22.26,8420.02,123.16,4.703,7.638155130923763e-05,-0.0165242009028496,0.0322789979034734,0.04955076,0.0172717620965265,0.0001866269841269,0.0
2023-03-23,0.9217284957195272,22.61,8445.87,125.5,4.646,0.0,0.003065360943477,0.03242907890623,0.05112121,0.0186921310937699,0.000184365079365,0.0
2023-03-24,0.9073455759599331,21.74,8493.55,126.88,4.65,0.0,0.005629487422751,0.0324637398935513,0.0472627599999999,0.0147990201064486,0.0001845238095238,0.0
2023-03-27,0.90074333187582,20.6,8507.54,126.0,4.685,2.5223543655625244e-05,0.0016457772010802,0.0311332903050849,0.042436,0.011302709694915,0.0001859126984126,0.0
2023-03-28,0.8923145665773011,19.97,8494.35,122.9,4.697,2.527454474238351e-05,-0.0015515925166175,0.0310418087602993,0.0398800899999999,0.0088382812397006,0.0001863888888888,0.0
2023-03-29,0.8897161470451374,19.12,8615.29,123.76,4.751,2.4916219213015605e-05,0.014137295031379,0.0333013729736359,0.03655744,0.003256067026364,0.0001885317460317,0.0
